growth_rate_ratio,simulation_index,time,mean_h,nspl,ndau,ngen,startbud,growth_rate_ratio
0.9311447368601041,0,0.0,0.5,5,11,14,32,0.9311447368601041
0.9311447368601041,0,1.48369631,0.5203125,5,11,14,32,0.9311447368601041
0.9311447368601041,0,2.96739262,0.5361842105263158,5,11,14,32,0.9311447368601041
0.9311447368601041,0,4.45108893,0.5248287671232876,5,11,14,32,0.9311447368601041
0.9311447368601041,0,5.93478524,0.5250880281690141,5,11,14,32,0.9311447368601041
0.9311447368601041,0,7.41848155,0.5160845588235294,5,11,14,32,0.9311447368601041
0.9311447368601041,0,8.90217786,0.5075934579439252,5,11,14,32,0.9311447368601041
0.9311447368601041,0,10.385874170000001,0.5025370105062082,5,11,14,32,0.9311447368601041
0.9311447368601041,0,11.86957048,0.49339939024390245,5,11,14,32,0.9311447368601041
0.9311447368601041,0,13.35326679,0.48502798507462686,5,11,14,32,0.9311447368601041
0.9311447368601041,0,14.8369631,0.47516443187595325,5,11,14,32,0.9311447368601041
0.9311447368601041,0,16.32065941,0.4647518203094526,5,11,14,32,0.9311447368601041
0.9311447368601041,0,17.80435572,0.4539456745623069,5,11,14,32,0.9311447368601041
0.9311447368601041,0,19.28805203,0.4431593653539568,5,11,14,32,0.9311447368601041
0.9311447368601041,0,20.771748340000002,0.4319108067841242,5,11,14,32,0.9311447368601041
0.9311447368601041,1,0.0,0.5,5,11,14,32,0.9311447368601041
0.9311447368601041,1,1.48369631,0.5078125,5,11,14,32,0.9311447368601041
0.9311447368601041,1,2.96739262,0.50078125,5,11,14,32,0.9311447368601041
0.9311447368601041,1,4.45108893,0.5048076923076923,5,11,14,32,0.9311447368601041
0.9311447368601041,1,5.93478524,0.4948937908496732,5,11,14,32,0.9311447368601041
0.9311447368601041,1,7.41848155,0.482755016722408,5,11,14,32,0.9311447368601041
0.9311447368601041,1,8.90217786,0.47078687821612347,5,11,14,32,0.9311447368601041
0.9311447368601041,1,10.385874170000001,0.46065528634361236,5,11,14,32,0.9311447368601041
0.9311447368601041,1,11.86957048,0.45025078899909826,5,11,14,32,0.9311447368601041
0.9311447368601041,1,13.35326679,0.44180019526763153,5,11,14,32,0.9311447368601041
0.9311447368601041,1,14.8369631,0.4309166079191634,5,11,14,32,0.9311447368601041
0.9311447368601041,1,16.32065941,0.4203169035198177,5,11,14,32,0.9311447368601041
0.9311447368601041,1,17.80435572,0.4095178363825491,5,11,14,32,0.9311447368601041
0.9311447368601041,1,19.28805203,0.3990169842358848,5,11,14,32,0.9311447368601041
0.9311447368601041,1,20.771748340000002,0.3884666012801982,5,11,14,32,0.9311447368601041
0.9311447368601041,2,0.0,0.5,5,11,14,32,0.9311447368601041
0.9311447368601041,2,1.48369631,0.4984375,5,11,14,32,0.9311447368601041
0.9311447368601041,2,2.96739262,0.5109375,5,11,14,32,0.9311447368601041
0.9311447368601041,2,4.45108893,0.4765625,5,11,14,32,0.9311447368601041
0.9311447368601041,2,5.93478524,0.4626266891891892,5,11,14,32,0.9311447368601041
0.9311447368601041,2,7.41848155,0.4539870689655172,5,11,14,32,0.9311447368601041
0.9311447368601041,2,8.90217786,0.44403558875219684,5,11,14,32,0.9311447368601041
0.9311447368601041,2,10.385874170000001,0.43435816876122085,5,11,14,32,0.9311447368601041
0.9311447368601041,2,11.86957048,0.4240272038567493,5,11,14,32,0.9311447368601041
0.9311447368601041,2,13.35326679,0.4122341987781955,5,11,14,32,0.9311447368601041
0.9311447368601041,2,14.8369631,0.40204715568862276,5,11,14,32,0.9311447368601041
0.9311447368601041,2,16.32065941,0.3913273863982922,5,11,14,32,0.9311447368601041
0.9311447368601041,2,17.80435572,0.38079462482522913,5,11,14,32,0.9311447368601041
0.9311447368601041,2,19.28805203,0.36963521223727525,5,11,14,32,0.9311447368601041
0.9311447368601041,2,20.771748340000002,0.3590025627707719,5,11,14,32,0.9311447368601041
0.9311447368601041,3,0.0,0.5,5,11,14,32,0.9311447368601041
0.9311447368601041,3,1.48369631,0.5078125,5,11,14,32,0.9311447368601041
0.9311447368601041,3,2.96739262,0.5115131578947368,5,11,14,32,0.9311447368601041
0.9311447368601041,3,4.45108893,0.49577702702702703,5,11,14,32,0.9311447368601041
0.9311447368601041,3,5.93478524,0.4856770833333333,5,11,14,32,0.9311447368601041
0.9311447368601041,3,7.41848155,0.48288427561837455,5,11,14,32,0.9311447368601041
0.9311447368601041,3,8.90217786,0.47315777576853524,5,11,14,32,0.9311447368601041
0.9311447368601041,3,10.385874170000001,0.4656710405156538,5,11,14,32,0.9311447368601041
0.9311447368601041,3,11.86957048,0.45737969483568075,5,11,14,32,0.9311447368601041
0.9311447368601041,3,13.35326679,0.44690424766018716,5,11,14,32,0.9311447368601041
0.9311447368601041,3,14.8369631,0.4366919424019608,5,11,14,32,0.9311447368601041
0.9311447368601041,3,16.32065941,0.4253890090259496,5,11,14,32,0.9311447368601041
0.9311447368601041,3,17.80435572,0.4149303890540584,5,11,14,32,0.9311447368601041
0.9311447368601041,3,19.28805203,0.40477075222752523,5,11,14,32,0.9311447368601041
0.9311447368601041,3,20.771748340000002,0.39393481852294615,5,11,14,32,0.9311447368601041
0.9311447368601041,4,0.0,0.5,5,11,14,32,0.9311447368601041
0.9311447368601041,4,1.48369631,0.5609375,5,11,14,32,0.9311447368601041
0.9311447368601041,4,2.96739262,0.5600961538461539,5,11,14,32,0.9311447368601041
0.9311447368601041,4,4.45108893,0.5743243243243243,5,11,14,32,0.9311447368601041
0.9311447368601041,4,5.93478524,0.5733418367346939,5,11,14,32,0.9311447368601041
0.9311447368601041,4,7.41848155,0.5618351063829787,5,11,14,32,0.9311447368601041
0.9311447368601041,4,8.90217786,0.5528669724770642,5,11,14,32,0.9311447368601041
0.9311447368601041,4,10.385874170000001,0.5439727954971857,5,11,14,32,0.9311447368601041
0.9311447368601041,4,11.86957048,0.5354737854737854,5,11,14,32,0.9311447368601041
0.9311447368601041,4,13.35326679,0.5264890475018459,5,11,14,32,0.9311447368601041
0.9311447368601041,4,14.8369631,0.5147207480414455,5,11,14,32,0.9311447368601041
0.9311447368601041,4,16.32065941,0.5041120550161813,5,11,14,32,0.9311447368601041
0.9311447368601041,4,17.80435572,0.49331149076560893,5,11,14,32,0.9311447368601041
0.9311447368601041,4,19.28805203,0.4819828039858086,5,11,14,32,0.9311447368601041
0.9311447368601041,4,20.771748340000002,0.4708984002013854,5,11,14,32,0.9311447368601041
0.9311447368601041,5,0.0,0.5,5,11,14,32,0.9311447368601041
0.9311447368601041,5,1.48369631,0.4859375,5,11,14,32,0.9311447368601041
0.9311447368601041,5,2.96739262,0.48046875,5,11,14,32,0.9311447368601041
0.9311447368601041,5,4.45108893,0.48299050632911394,5,11,14,32,0.9311447368601041
0.9311447368601041,5,5.93478524,0.4831574675324675,5,11,14,32,0.9311447368601041
0.9311447368601041,5,7.41848155,0.47795943708609273,5,11,14,32,0.9311447368601041
0.9311447368601041,5,8.90217786,0.477497892074199,5,11,14,32,0.9311447368601041
0.9311447368601041,5,10.385874170000001,0.4699860275150473,5,11,14,32,0.9311447368601041
0.9311447368601041,5,11.86957048,0.46311924594476106,5,11,14,32,0.9311447368601041
0.9311447368601041,5,13.35326679,0.4533033915379449,5,11,14,32,0.9311447368601041
0.9311447368601041,5,14.8369631,0.4426815139031926,5,11,14,32,0.9311447368601041
0.9311447368601041,5,16.32065941,0.4330297216061632,5,11,14,32,0.9311447368601041
0.9311447368601041,5,17.80435572,0.4230357674557094,5,11,14,32,0.9311447368601041
0.9311447368601041,5,19.28805203,0.4125019931965558,5,11,14,32,0.9311447368601041
0.9311447368601041,5,20.771748340000002,0.4016752178121975,5,11,14,32,0.9311447368601041
0.9311447368601041,6,0.0,0.5,5,11,14,32,0.9311447368601041
0.9311447368601041,6,1.48369631,0.4796875,5,11,14,32,0.9311447368601041
0.9311447368601041,6,2.96739262,0.47275641025641024,5,11,14,32,0.9311447368601041
0.9311447368601041,6,4.45108893,0.4786184210526316,5,11,14,32,0.9311447368601041
0.9311447368601041,6,5.93478524,0.4742030201342282,5,11,14,32,0.9311447368601041
0.9311447368601041,6,7.41848155,0.4630879790940767,5,11,14,32,0.9311447368601041
0.9311447368601041,6,8.90217786,0.4484797297297297,5,11,14,32,0.9311447368601041
0.9311447368601041,6,10.385874170000001,0.4383375693160813,5,11,14,32,0.9311447368601041
0.9311447368601041,6,11.86957048,0.42930983412322277,5,11,14,32,0.9311447368601041
0.9311447368601041,6,13.35326679,0.41819629854368934,5,11,14,32,0.9311447368601041
0.9311447368601041,6,14.8369631,0.40820360856647686,5,11,14,32,0.9311447368601041
0.9311447368601041,6,16.32065941,0.3982916561553986,5,11,14,32,0.9311447368601041
0.9311447368601041,6,17.80435572,0.38774528317048085,5,11,14,32,0.9311447368601041
0.9311447368601041,6,19.28805203,0.3776901942827239,5,11,14,32,0.9311447368601041
0.9311447368601041,6,20.771748340000002,0.36744662947060097,5,11,14,32,0.9311447368601041
0.9311447368601041,7,0.0,0.5,5,11,14,32,0.9311447368601041
0.9311447368601041,7,1.48369631,0.484375,5,11,14,32,0.9311447368601041
0.9311447368601041,7,2.96739262,0.48984375,5,11,14,32,0.9311447368601041
0.9311447368601041,7,4.45108893,0.48930921052631576,5,11,14,32,0.9311447368601041
0.9311447368601041,7,5.93478524,0.48427152317880795,5,11,14,32,0.9311447368601041
0.9311447368601041,7,7.41848155,0.4791313559322034,5,11,14,32,0.9311447368601041
0.9311447368601041,7,8.90217786,0.4668957242582897,5,11,14,32,0.9311447368601041
0.9311447368601041,7,10.385874170000001,0.455152027027027,5,11,14,32,0.9311447368601041
0.9311447368601041,7,11.86957048,0.44610881542699726,5,11,14,32,0.9311447368601041
0.9311447368601041,7,13.35326679,0.4361658456486043,5,11,14,32,0.9311447368601041
0.9311447368601041,7,14.8369631,0.42512513487591413,5,11,14,32,0.9311447368601041
0.9311447368601041,7,16.32065941,0.41510327548276704,5,11,14,32,0.9311447368601041
0.9311447368601041,7,17.80435572,0.4039829233694974,5,11,14,32,0.9311447368601041
0.9311447368601041,7,19.28805203,0.3936778586625175,5,11,14,32,0.9311447368601041
0.9311447368601041,7,20.771748340000002,0.38297442200855564,5,11,14,32,0.9311447368601041
0.9311447368601041,8,0.0,0.5,5,11,14,32,0.9311447368601041
0.9311447368601041,8,1.48369631,0.4868421052631579,5,11,14,32,0.9311447368601041
0.9311447368601041,8,2.96739262,0.4847972972972973,5,11,14,32,0.9311447368601041
0.9311447368601041,8,4.45108893,0.4752604166666667,5,11,14,32,0.9311447368601041
0.9311447368601041,8,5.93478524,0.47161091549295775,5,11,14,32,0.9311447368601041
0.9311447368601041,8,7.41848155,0.46818794964028776,5,11,14,32,0.9311447368601041
0.9311447368601041,8,8.90217786,0.45471349353049906,5,11,14,32,0.9311447368601041
0.9311447368601041,8,10.385874170000001,0.4461166194523135,5,11,14,32,0.9311447368601041
0.9311447368601041,8,11.86957048,0.4383596766409266,5,11,14,32,0.9311447368601041
0.9311447368601041,8,13.35326679,0.42850879891705634,5,11,14,32,0.9311447368601041
0.9311447368601041,8,14.8369631,0.4177300729192859,5,11,14,32,0.9311447368601041
0.9311447368601041,8,16.32065941,0.40694751779873006,5,11,14,32,0.9311447368601041
0.9311447368601041,8,17.80435572,0.3970235859839331,5,11,14,32,0.9311447368601041
0.9311447368601041,8,19.28805203,0.38646682188591386,5,11,14,32,0.9311447368601041
0.9311447368601041,8,20.771748340000002,0.3754998856193922,5,11,14,32,0.9311447368601041
0.9311447368601041,9,0.0,0.5,5,11,14,32,0.9311447368601041
0.9311447368601041,9,1.48369631,0.534375,5,11,14,32,0.9311447368601041
0.9311447368601041,9,2.96739262,0.5375,5,11,14,32,0.9311447368601041
0.9311447368601041,9,4.45108893,0.5332278481012658,5,11,14,32,0.9311447368601041
0.9311447368601041,9,5.93478524,0.5222355769230769,5,11,14,32,0.9311447368601041
0.9311447368601041,9,7.41848155,0.5158266129032258,5,11,14,32,0.9311447368601041
0.9311447368601041,9,8.90217786,0.5091728855721394,5,11,14,32,0.9311447368601041
0.9311447368601041,9,10.385874170000001,0.49571550985432733,5,11,14,32,0.9311447368601041
0.9311447368601041,9,11.86957048,0.4850400394910048,5,11,14,32,0.9311447368601041
0.9311447368601041,9,13.35326679,0.4794124193189406,5,11,14,32,0.9311447368601041
0.9311447368601041,9,14.8369631,0.4696233810497614,5,11,14,32,0.9311447368601041
0.9311447368601041,9,16.32065941,0.45855318623175767,5,11,14,32,0.9311447368601041
0.9311447368601041,9,17.80435572,0.4466392649903288,5,11,14,32,0.9311447368601041
0.9311447368601041,9,19.28805203,0.4358329724843126,5,11,14,32,0.9311447368601041
0.9311447368601041,9,20.771748340000002,0.4245877325337843,5,11,14,32,0.9311447368601041
1.0,0,0.0,0.5,5,11,14,32,1.0
1.0,0,1.48369631,0.5140625,5,11,14,32,1.0
1.0,0,2.96739262,0.53203125,5,11,14,32,1.0
1.0,0,4.45108893,0.53046875,5,11,14,32,1.0
1.0,0,5.93478524,0.538671875,5,11,14,32,1.0
1.0,0,7.41848155,0.54208984375,5,11,14,32,1.0
1.0,0,8.90217786,0.544775390625,5,11,14,32,1.0
1.0,0,10.385874170000001,0.545068359375,5,11,14,32,1.0
1.0,0,11.86957048,0.54473876953125,5,11,14,32,1.0
1.0,0,13.35326679,0.54490966796875,5,11,14,32,1.0
1.0,0,14.8369631,0.5444122314453125,5,11,14,32,1.0
1.0,0,16.32065941,0.5446792602539062,5,11,14,32,1.0
1.0,0,17.80435572,0.5444931030273438,5,11,14,32,1.0
1.0,0,19.28805203,0.5444286346435547,5,11,14,32,1.0
1.0,0,20.771748340000002,0.5444515228271485,5,11,14,32,1.0
1.0,1,0.0,0.5,5,11,14,32,1.0
1.0,1,1.48369631,0.5515625,5,11,14,32,1.0
1.0,1,2.96739262,0.5609375,5,11,14,32,1.0
1.0,1,4.45108893,0.544921875,5,11,14,32,1.0
1.0,1,5.93478524,0.5427734375,5,11,14,32,1.0
1.0,1,7.41848155,0.5375,5,11,14,32,1.0
1.0,1,8.90217786,0.539501953125,5,11,14,32,1.0
1.0,1,10.385874170000001,0.5390380859375,5,11,14,32,1.0
1.0,1,11.86957048,0.53953857421875,5,11,14,32,1.0
1.0,1,13.35326679,0.53914794921875,5,11,14,32,1.0
1.0,1,14.8369631,0.5394378662109375,5,11,14,32,1.0
1.0,1,16.32065941,0.5391357421875,5,11,14,32,1.0
1.0,1,17.80435572,0.5391876220703125,5,11,14,32,1.0
1.0,1,19.28805203,0.5392765045166016,5,11,14,32,1.0
1.0,1,20.771748340000002,0.5392307281494141,5,11,14,32,1.0
1.0,2,0.0,0.5,5,11,14,32,1.0
1.0,2,1.48369631,0.5296875,5,11,14,32,1.0
1.0,2,2.96739262,0.52265625,5,11,14,32,1.0
1.0,2,4.45108893,0.527734375,5,11,14,32,1.0
1.0,2,5.93478524,0.5279296875,5,11,14,32,1.0
1.0,2,7.41848155,0.52587890625,5,11,14,32,1.0
1.0,2,8.90217786,0.525341796875,5,11,14,32,1.0
1.0,2,10.385874170000001,0.5256591796875,5,11,14,32,1.0
1.0,2,11.86957048,0.5249267578125,5,11,14,32,1.0
1.0,2,13.35326679,0.525152587890625,5,11,14,32,1.0
1.0,2,14.8369631,0.5246337890625,5,11,14,32,1.0
1.0,2,16.32065941,0.524163818359375,5,11,14,32,1.0
1.0,2,17.80435572,0.5238395690917969,5,11,14,32,1.0
1.0,2,19.28805203,0.5238124847412109,5,11,14,32,1.0
1.0,2,20.771748340000002,0.523768424987793,5,11,14,32,1.0
1.0,3,0.0,0.5,5,11,14,32,1.0
1.0,3,1.48369631,0.50625,5,11,14,32,1.0
1.0,3,2.96739262,0.49921875,5,11,14,32,1.0
1.0,3,4.45108893,0.492578125,5,11,14,32,1.0
1.0,3,5.93478524,0.48203125,5,11,14,32,1.0
1.0,3,7.41848155,0.4798828125,5,11,14,32,1.0
1.0,3,8.90217786,0.477734375,5,11,14,32,1.0
1.0,3,10.385874170000001,0.4763427734375,5,11,14,32,1.0
1.0,3,11.86957048,0.4756591796875,5,11,14,32,1.0
1.0,3,13.35326679,0.476885986328125,5,11,14,32,1.0
1.0,3,14.8369631,0.4766204833984375,5,11,14,32,1.0
1.0,3,16.32065941,0.47663726806640627,5,11,14,32,1.0
1.0,3,17.80435572,0.4766937255859375,5,11,14,32,1.0
1.0,3,19.28805203,0.4768257141113281,5,11,14,32,1.0
1.0,3,20.771748340000002,0.47684192657470703,5,11,14,32,1.0
1.0,4,0.0,0.5,5,11,14,32,1.0
1.0,4,1.48369631,0.521875,5,11,14,32,1.0
1.0,4,2.96739262,0.5234375,5,11,14,32,1.0
1.0,4,4.45108893,0.519921875,5,11,14,32,1.0
1.0,4,5.93478524,0.5208984375,5,11,14,32,1.0
1.0,4,7.41848155,0.5193359375,5,11,14,32,1.0
1.0,4,8.90217786,0.5205078125,5,11,14,32,1.0
1.0,4,10.385874170000001,0.5218017578125,5,11,14,32,1.0
1.0,4,11.86957048,0.52147216796875,5,11,14,32,1.0
1.0,4,13.35326679,0.521209716796875,5,11,14,32,1.0
1.0,4,14.8369631,0.5212493896484375,5,11,14,32,1.0
1.0,4,16.32065941,0.5212265014648437,5,11,14,32,1.0
1.0,4,17.80435572,0.5212806701660156,5,11,14,32,1.0
1.0,4,19.28805203,0.5212562561035157,5,11,14,32,1.0
1.0,4,20.771748340000002,0.5212484359741211,5,11,14,32,1.0
1.0,5,0.0,0.5,5,11,14,32,1.0
1.0,5,1.48369631,0.5265625,5,11,14,32,1.0
1.0,5,2.96739262,0.5453125,5,11,14,32,1.0
1.0,5,4.45108893,0.542578125,5,11,14,32,1.0
1.0,5,5.93478524,0.546875,5,11,14,32,1.0
1.0,5,7.41848155,0.55048828125,5,11,14,32,1.0
1.0,5,8.90217786,0.551416015625,5,11,14,32,1.0
1.0,5,10.385874170000001,0.5524169921875,5,11,14,32,1.0
1.0,5,11.86957048,0.552685546875,5,11,14,32,1.0
1.0,5,13.35326679,0.55220947265625,5,11,14,32,1.0
1.0,5,14.8369631,0.5524322509765625,5,11,14,32,1.0
1.0,5,16.32065941,0.5523788452148437,5,11,14,32,1.0
1.0,5,17.80435572,0.5523468017578125,5,11,14,32,1.0
1.0,5,19.28805203,0.5524055480957031,5,11,14,32,1.0
1.0,5,20.771748340000002,0.552493667602539,5,11,14,32,1.0
1.0,6,0.0,0.5,5,11,14,32,1.0
1.0,6,1.48369631,0.4828125,5,11,14,32,1.0
1.0,6,2.96739262,0.490625,5,11,14,32,1.0
1.0,6,4.45108893,0.48046875,5,11,14,32,1.0
1.0,6,5.93478524,0.4806640625,5,11,14,32,1.0
1.0,6,7.41848155,0.47822265625,5,11,14,32,1.0
1.0,6,8.90217786,0.48173828125,5,11,14,32,1.0
1.0,6,10.385874170000001,0.4802490234375,5,11,14,32,1.0
1.0,6,11.86957048,0.4803955078125,5,11,14,32,1.0
1.0,6,13.35326679,0.479718017578125,5,11,14,32,1.0
1.0,6,14.8369631,0.47955322265625,5,11,14,32,1.0
1.0,6,16.32065941,0.47936553955078126,5,11,14,32,1.0
1.0,6,17.80435572,0.47910308837890625,5,11,14,32,1.0
1.0,6,19.28805203,0.47896766662597656,5,11,14,32,1.0
1.0,6,20.771748340000002,0.4789308547973633,5,11,14,32,1.0
1.0,7,0.0,0.5,5,11,14,32,1.0
1.0,7,1.48369631,0.528125,5,11,14,32,1.0
1.0,7,2.96739262,0.54609375,5,11,14,32,1.0
1.0,7,4.45108893,0.54921875,5,11,14,32,1.0
1.0,7,5.93478524,0.5548828125,5,11,14,32,1.0
1.0,7,7.41848155,0.555859375,5,11,14,32,1.0
1.0,7,8.90217786,0.55419921875,5,11,14,32,1.0
1.0,7,10.385874170000001,0.55478515625,5,11,14,32,1.0
1.0,7,11.86957048,0.553466796875,5,11,14,32,1.0
1.0,7,13.35326679,0.554498291015625,5,11,14,32,1.0
1.0,7,14.8369631,0.554718017578125,5,11,14,32,1.0
1.0,7,16.32065941,0.5547775268554688,5,11,14,32,1.0
1.0,7,17.80435572,0.554815673828125,5,11,14,32,1.0
1.0,7,19.28805203,0.5549068450927734,5,11,14,32,1.0
1.0,7,20.771748340000002,0.5548925399780273,5,11,14,32,1.0
1.0,8,0.0,0.5,5,11,14,32,1.0
1.0,8,1.48369631,0.4703125,5,11,14,32,1.0
1.0,8,2.96739262,0.4859375,5,11,14,32,1.0
1.0,8,4.45108893,0.483984375,5,11,14,32,1.0
1.0,8,5.93478524,0.4810546875,5,11,14,32,1.0
1.0,8,7.41848155,0.4833984375,5,11,14,32,1.0
1.0,8,8.90217786,0.485546875,5,11,14,32,1.0
1.0,8,10.385874170000001,0.4836669921875,5,11,14,32,1.0
1.0,8,11.86957048,0.48489990234375,5,11,14,32,1.0
1.0,8,13.35326679,0.48458251953125,5,11,14,32,1.0
1.0,8,14.8369631,0.48421630859375,5,11,14,32,1.0
1.0,8,16.32065941,0.4843017578125,5,11,14,32,1.0
1.0,8,17.80435572,0.4840827941894531,5,11,14,32,1.0
1.0,8,19.28805203,0.4842998504638672,5,11,14,32,1.0
1.0,8,20.771748340000002,0.48425922393798826,5,11,14,32,1.0
1.0,9,0.0,0.5,5,11,14,32,1.0
1.0,9,1.48369631,0.5109375,5,11,14,32,1.0
1.0,9,2.96739262,0.50234375,5,11,14,32,1.0
1.0,9,4.45108893,0.499609375,5,11,14,32,1.0
1.0,9,5.93478524,0.491796875,5,11,14,32,1.0
1.0,9,7.41848155,0.4904296875,5,11,14,32,1.0
1.0,9,8.90217786,0.49052734375,5,11,14,32,1.0
1.0,9,10.385874170000001,0.4893310546875,5,11,14,32,1.0
1.0,9,11.86957048,0.48922119140625,5,11,14,32,1.0
1.0,9,13.35326679,0.489556884765625,5,11,14,32,1.0
1.0,9,14.8369631,0.489410400390625,5,11,14,32,1.0
1.0,9,16.32065941,0.48964385986328124,5,11,14,32,1.0
1.0,9,17.80435572,0.48954238891601565,5,11,14,32,1.0
1.0,9,19.28805203,0.4895317077636719,5,11,14,32,1.0
1.0,9,20.771748340000002,0.4896526336669922,5,11,14,32,1.0
